No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"338","CTPCF","CITIC Limited","44.94B","1.740","-","135.41B"
"339","CTPCY","CITIC Limited","44.94B","7.59","-3.62%","135.41B"
"340","DBOEF","Deutsche Börse AG","44.88B","241.60","-2.54%","8.57B"
"341","DBOEY","Deutsche Börse AG","44.88B","24.54","0.04%","8.57B"
"342","CHHQF","China Hongqiao Group Limited","44.75B","4.800","-","22.84B"
"343","CHHQY","China Hongqiao Group Limited","44.75B","42.00","-6.67%","22.84B"
"344","WUXAY","WuXi AppTec Co., Ltd.","44.64B","15.11","-","6.16B"
"345","WUXIF","WuXi AppTec Co., Ltd.","44.64B","15.00","-","6.16B"
"346","DRPRF","Dr. Ing. h.c. F. Porsche AG","44.60B","51.64","-","45.03B"
"347","GFIOF","Gold Fields Limited","44.58B","49.70","-2.64%","6.56B"
"348","SDVKF","Sandvik AB (publ)","44.47B","34.50","-2.68%","12.77B"
"349","SDVKY","Sandvik AB (publ)","44.47B","35.59","0.34%","12.77B"
"350","CRZBF","Commerzbank AG","44.44B","43.85","-","13.28B"
"351","CRZBY","Commerzbank AG","44.44B","40.63","0.27%","13.28B"
"352","ANNSF","Aena S.M.E., S.A.","44.40B","29.81","3.06%","7.24B"
"353","ANYYY","Aena S.M.E., S.A.","44.40B","14.70","1.20%","7.24B"
"354","TGOPF","3i Group plc","44.38B","45.02","7.42%","8.90B"
"355","TGOPY","3i Group plc","44.38B","11.34","1.34%","8.90B"
"356","HEINY","Heineken N.V.","43.71B","39.47","0.41%","34.27B"
"357","HINKF","Heineken N.V.","43.71B","80.00","0.79%","34.27B"
"358","KSHTY","Kuaishou Technology","43.69B","1.978","-0.10%","19.47B"
"359","KUASF","Kuaishou Technology","43.69B","9.35","-15.00%","19.47B"
"360","GWLIF","Great-West Lifeco Inc.","43.49B","48.37","0.58%","25.70B"
"361","HLNCF","Haleon plc","43.38B","4.815","-0.62%","15.10B"
"362","CNSWF","Constellation Software Inc.","43.34B","2,038.40","-2.90%","11.15B"
"363","CNSWY","Constellation Software Inc.","43.34B","11.00","-12.00%","11.15B"
"364","GMGSF","Goodman Group","43.19B","21.94","13.83%","2.24B"
"365","SVKEF","Skandinaviska Enskilda Banken AB (publ)","43.11B","21.48","-1.87%","8.12B"
"366","RWEOY","RWE Aktiengesellschaft","42.62B","59.71","1.15%","25.27B"
"367","RWNFF","RWE Aktiengesellschaft","42.62B","60.24","1.35%","25.27B"
"368","SWDBF","Swedbank AB (publ)","42.39B","37.67","-0.61%","7.51B"
"369","SWDBY","Swedbank AB (publ)","42.39B","37.80","1.21%","7.51B"
"370","SUHJF","Sun Hung Kai Properties Limited","41.83B","14.43","-","10.16B"
"371","SUHJY","Sun Hung Kai Properties Limited","41.83B","14.44","0.56%","10.16B"
"372","DISPF","Disco Corporation","41.58B","358.59","-2.63%","2.76B"
"373","DSCSY","Disco Corporation","41.58B","37.95","0.16%","2.76B"
"374","SAABF","Saab AB (publ)","41.19B","76.00","0.79%","7.67B"
"375","SAABY","Saab AB (publ)","41.19B","38.38","2.05%","7.67B"
"376","DNKEY","Danske Bank A/S","41.17B","25.16","0.28%","8.80B"
"377","DNSKF","Danske Bank A/S","41.17B","48.91","-","8.80B"
"378","PPRUF","Kering SA","41.06B","333.03","-3.96%","18.51B"
"379","PPRUY","Kering SA","41.06B","33.45","-3.55%","18.51B"
"380","JDCMF","JD.com, Inc.","41.01B","13.30","-16.88%","183.14B"
"381","DNBBF","DNB Bank ASA","40.88B","28.52","0.09%","8.68B"
"382","DNBBY","DNB Bank ASA","40.88B","28.18","0.75%","8.68B"
"383","TYHOF","Toyota Tsusho Corporation","40.71B","38.85","-","72.02B"
"384","TYHOY","Toyota Tsusho Corporation","40.71B","20.01","1.29%","72.02B"
"385","KGCRF","Kinross Gold Corporation","40.63B","1.650","-0.84%","6.44B"
"386","TRPCF","Trip.com Group Limited","40.37B","60.91","-16.38%","8.39B"
"387","HNDAF","Honda Motor Co., Ltd.","40.28B","10.36","-4.95%","145.44B"
"388","EXPGF","Experian plc","40.28B","44.44","-3.14%","7.97B"
"389","EXPGY","Experian plc","40.28B","44.27","-0.47%","7.97B"
"390","SHLAF","Schindler Holding AG","40.13B","361.61","-","13.81B"
"391","PUKPF","Prudential plc","40.06B","12.45","-4.96%","13.34B"
"392","SHLRF","Schindler Holding AG","39.91B","362.76","-","13.81B"
"393","BSQKZ","Block, Inc.","39.74B","79.08","17.46%","23.97B"
"394","FINMF","Leonardo S.p.a.","39.46B","68.84","4.24%","22.45B"
"395","FINMY","Leonardo S.p.a.","39.46B","34.27","1.87%","22.45B"
"396","MRAAF","Murata Manufacturing Co., Ltd.","39.32B","22.62","4.47%","11.91B"
"397","MRAAY","Murata Manufacturing Co., Ltd.","39.32B","10.70","0.66%","11.91B"
"398","FANUF","Fanuc Corporation","39.23B","40.00","-7.31%","5.52B"
"399","FANUY","Fanuc Corporation","39.23B","20.98","-1.18%","5.52B"
"400","ASMIY","ASM International NV","39.10B","801.02","2.50%","3.85B"
"401","ASMXF","ASM International NV","39.10B","720.00","-","3.85B"
"402","LGRDY","Legrand SA","38.88B","29.66","0.88%","11.02B"
"403","LGRVF","Legrand SA","38.88B","152.18","-0.64%","11.02B"
"404","DSKYF","Daiichi Sankyo Company, Limited","38.76B","20.70","-6.89%","13.37B"
"405","DSNKY","Daiichi Sankyo Company, Limited","38.76B","20.92","-2.92%","13.37B"
"406","DNZOF","DENSO Corporation","38.74B","14.44","-7.08%","49.18B"
"407","DNZOY","DENSO Corporation","38.74B","14.30","0.78%","49.18B"
"408","DLMAF","Dollarama Inc.","38.56B","141.76","-0.49%","5.02B"
"409","DLMAY","Dollarama Inc.","38.56B","14.40","-3.85%","5.02B"
"410","FRFHF","Fairfax Financial Holdings Limited","38.48B","1,758.79","-4.81%","38.44B"
"411","SCMWY","Swisscom AG","38.41B","73.98","0.07%","17.62B"
"412","SWZCF","Swisscom AG","38.41B","742.01","-1.07%","17.62B"
"413","MSADF","MS&AD Insurance Group Holdings, Inc.","38.21B","24.85","-0.60%","48.66B"
"414","MSADY","MS&AD Insurance Group Holdings, Inc.","38.21B","25.47","2.04%","48.66B"
"415","CUKPF","Carnival Corporation & plc","37.98B","28.77","24.17%","26.62B"
"416","KNYJF","KONE Oyj","37.84B","71.90","2.42%","13.21B"
"417","KNYJY","KONE Oyj","37.84B","36.02","-0.96%","13.21B"
"418","SSEZF","SSE plc","37.64B","32.86","2.14%","13.85B"
"419","SSEZY","SSE plc","37.64B","31.78","1.64%","13.85B"
"420","RSMDF","ResMed Inc.","37.52B","25.00","-","5.26B"
"421","BEIGF","BeOne Medicines AG","37.42B","24.92","-","4.97B"
"422","ELEZF","Endesa, S.A.","37.31B","36.55","2.97%","24.78B"
"423","ELEZY","Endesa, S.A.","37.31B","18.06","0.39%","24.78B"
"424","AMSYF","ArcelorMittal S.A.","37.13B","43.36","15.54%","61.10B"
"425","DKILF","Daikin Industries,Ltd.","37.11B","124.62","-2.18%","32.02B"
"426","DKILY","Daikin Industries,Ltd.","37.11B","12.57","0.96%","32.02B"
"427","HSNGF","Hang Seng Bank Limited","37.06B","19.30","15.78%","4.36B"
"428","HSNGY","Hang Seng Bank Limited","37.06B","19.53","0.46%","4.36B"
"429","AONNF","Aeon Co., Ltd.","37.05B","14.55","-15.46%","66.68B"
"430","AONNY","Aeon Co., Ltd.","37.05B","13.29","-4.87%","66.68B"
"431","NOKBF","Nokia Oyj","37.04B","6.61","-0.17%","23.17B"
"432","TYIDF","Toyota Industries Corporation","36.98B","116.55","-","27.90B"
"433","TYIDY","Toyota Industries Corporation","36.98B","128.95","7.56%","27.90B"
"434","FNLPF","Fresnillo plc","36.95B","50.60","-0.30%","3.94B"
"435","DASTF","Dassault Systèmes SE","36.84B","27.47","-2.11%","7.40B"
"436","DASTY","Dassault Systèmes SE","36.84B","28.03","0.29%","7.40B"
"437","BLMIF","Bank Leumi le-Israel B.M.","36.65B","24.10","-","6.76B"
"438","GVDBF","Givaudan SA","36.62B","3,966.47","-","9.48B"
"439","GVDNY","Givaudan SA","36.62B","79.40","-0.50%","9.48B"
"440","DTGHF","Daimler Truck Holding AG","36.55B","47.54","-","59.65B"
"441","DTRUY","Daimler Truck Holding AG","36.55B","24.02","-0.99%","59.65B"
"442","TEVJF","Teva Pharmaceutical Industries Limited","36.44B","32.84","-","16.78B"
"443","WEGZY","WEG S.A.","36.41B","8.57","-0.12%","7.76B"
"444","TLGPY","Telstra Group Limited","36.21B","16.12","0.19%","15.16B"
"445","TTRAF","Telstra Group Limited","36.21B","3.250","-","15.16B"
"446","TSCDF","Tesco PLC","35.90B","5.55","-4.31%","96.36B"
"447","TSCDY","Tesco PLC","35.90B","17.03","-1.16%","96.36B"
"448","PGPHF","Partners Group Holding AG","35.42B","1,222.08","-","2.92B"
"449","RYAOF","Ryanair Holdings plc","35.08B","30.01","3.84%","17.69B"
"450","ADRNY","Koninklijke Ahold Delhaize N.V.","34.93B","39.33","-0.72%","107.74B"
"451","AHODF","Koninklijke Ahold Delhaize N.V.","34.93B","39.43","-0.19%","107.74B"
"452","HVRRF","Hannover Rück SE","34.21B","277.63","-","33.25B"
"453","HVRRY","Hannover Rück SE","34.21B","47.25","0.38%","33.25B"
"454","PTCAY","PT Chandra Asri Pacific Tbk","34.21B","56.00","-3.45%","5.83B"
"455","PTPIF","PT Chandra Asri Pacific Tbk","34.21B","0.527","-","5.83B"
"456","BKRKF","PT Bank Rakyat Indonesia (Persero) Tbk","34.08B","0.201","-16.15%","8.16B"
"457","BKRKY","PT Bank Rakyat Indonesia (Persero) Tbk","34.08B","11.23","-0.53%","8.16B"
"458","IFCZF","Intact Financial Corporation","34.00B","191.16","-1.95%","18.33B"
"459","ORXCF","ORIX Corporation","33.92B","29.72","8.61%","20.51B"
"460","AMKAF","A.P. Møller - Mærsk A/S","33.84B","2,370.00","0.31%","55.25B"
"461","AMKBF","A.P. Møller - Mærsk A/S","33.84B","2,415.22","-","55.25B"
"462","AMKBY","A.P. Møller - Mærsk A/S","33.84B","11.54","-0.26%","55.25B"
"463","SMTOF","Sumitomo Electric Industries, Ltd.","33.70B","41.25","-","32.47B"
"464","SMTOY","Sumitomo Electric Industries, Ltd.","33.70B","42.76","1.93%","32.47B"
"465","JPHLF","Japan Post Holdings Co., Ltd.","33.47B","9.39","-","77.84B"
"466","JPPHY","Japan Post Holdings Co., Ltd.","33.47B","10.75","-","77.84B"
"467","HNSPF","Hansoh Pharmaceutical Group Company Limited","33.38B","4.900","1.03%","1.84B"
"468","TLLXY","Talanx AG","33.34B","61.68","-","49.48B"
"469","TNXXF","Talanx AG","33.34B","131.00","-2.54%","49.48B"
"470","SDZNY","Sandoz Group AG","33.32B","77.14","1.95%","10.59B"
"471","SDZXF","Sandoz Group AG","33.32B","73.00","0.68%","10.59B"
"472","MLYBY","Malayan Banking Berhad","33.25B","5.35","13.72%","6.80B"
"473","MLYNF","Malayan Banking Berhad","33.25B","2.610","-","6.80B"
"474","PITAF","Poste Italiane S.p.A.","33.23B","23.98","1.85%","16.27B"
"475","BKHYY","Bank Hapoalim B.M.","33.19B","124.71","2.95%","6.97B"
"476","HRSHF","Haier Smart Home Co., Ltd.","33.13B","3.420","-","43.16B"
"477","HSHCY","Haier Smart Home Co., Ltd.","33.13B","13.35","-0.89%","43.16B"
"478","ADDDF","adidas AG","33.11B","185.55","-0.51%","28.98B"
"479","ADDYY","adidas AG","33.11B","93.12","-0.93%","28.98B"
"480","PCRFF","Panasonic Holdings Corporation","33.10B","13.67","-0.58%","54.24B"
"481","PCRHY","Panasonic Holdings Corporation","33.10B","14.13","3.06%","54.24B"
"482","HELKF","Henkel AG & Co. KGaA","32.90B","76.78","0.77%","24.87B"
"483","HENKY","Henkel AG & Co. KGaA","32.90B","19.71","0.51%","24.87B"
"484","HENOF","Henkel AG & Co. KGaA","32.90B","82.67","1.45%","24.87B"
"485","HENOY","Henkel AG & Co. KGaA","32.90B","21.08","0.45%","24.87B"
"486","SVNDF","Seven & i Holdings Co., Ltd.","32.74B","14.83","1.26%","59.99B"
"487","SVNDY","Seven & i Holdings Co., Ltd.","32.74B","13.85","-1.75%","59.99B"
"488","PWCDF","Power Corporation of Canada","32.70B","51.96","-0.31%","27.55B"
"489","NHOLF","Sompo Holdings, Inc.","32.65B","29.81","1.60%","36.97B"
"490","SMPNY","Sompo Holdings, Inc.","32.65B","17.95","0.17%","36.97B"
"491","FSNUF","Fresenius SE & Co. KGaA","32.56B","55.90","7.73%","26.33B"
"492","FSNUY","Fresenius SE & Co. KGaA","32.56B","14.51","0.42%","26.33B"
"493","HOCFF","HOCHTIEF Aktiengesellschaft","32.55B","432.00","-0.69%","44.39B"
"494","CHLSY","Chocoladefabriken Lindt & Sprüngli AG","32.50B","13.68","-3.39%","7.17B"
"495","LDSVF","Chocoladefabriken Lindt & Sprüngli AG","32.50B","13,930.0","0.15%","7.17B"
"496","DCNSF","Dai-ichi Life Holdings, Inc.","32.47B","7.85","-","62.29B"
"497","DLICY","Dai-ichi Life Holdings, Inc.","32.47B","17.73","1.20%","62.29B"
"498","KMTUF","Komatsu Ltd.","32.41B","35.60","3.79%","27.22B"
"499","KMTUY","Komatsu Ltd.","32.41B","35.80","3.59%","27.22B"
"500","MTSFF","Mitsui Fudosan Co., Ltd.","32.39B","13.05","-","19.03B"
"501","MTSFY","Mitsui Fudosan Co., Ltd.","32.39B","35.21","-0.83%","19.03B"
"502","AVIFY","Advanced Info Service Public Company Limited","32.32B","10.16","-2.96%","6.88B"
"503","AVIKF","Advanced Info Service Public Company Limited","32.32B","9.92","10.22%","6.88B"
"504","AVIVF","Advanced Info Service Public Company Limited","32.32B","5.87","12.24%","6.88B"
"505","IMBBF","Imperial Brands PLC","32.19B","41.69","0.22%","25.52B"
"506","IMBBY","Imperial Brands PLC","32.19B","40.79","-0.29%","25.52B"
"507","PRYMF","Prysmian S.p.A.","31.86B","105.87","-","22.87B"
"508","PRYMY","Prysmian S.p.A.","31.86B","55.36","2.42%","22.87B"
"509","PSKOF","Orlen S.A.","31.78B","27.53","-","74.35B"
"510","ALMMF","Aluminum Corporation of China Limited","31.76B","1.850","-0.54%","33.68B"
"511","VODPF","Vodafone Group Public Limited Company","31.63B","1.280","-","45.50B"
"512","ERIXF","Telefonaktiebolaget LM Ericsson (publ)","31.60B","9.35","-","25.50B"
"513","BMDPF","Banca Monte dei Paschi di Siena S.p.A.","31.08B","10.60","-1.53%","4.28B"
"514","OTPBF","OTP Bank Nyrt.","31.01B","105.87","0.18%","8.42B"
"515","FANDF","FirstRand Limited","30.97B","5.45","-","7.48B"
"516","FANDY","FirstRand Limited","30.97B","55.94","2.83%","7.48B"
"517","FJIKY","Fujikura Ltd.","30.92B","55.58","2.57%","7.37B"
"518","FKURF","Fujikura Ltd.","30.92B","113.83","-","7.37B"
"519","HXGBF","Hexagon AB (publ)","30.88B","12.28","-","6.39B"
"520","HXGBY","Hexagon AB (publ)","30.88B","11.50","-0.78%","6.39B"
"521","SAXPF","Sampo Oyj","30.85B","11.58","-","12.16B"
"522","SAXPY","Sampo Oyj","30.85B","23.20","0.48%","12.16B"
"523","SWSDF","Swiss Life Holding AG","30.76B","1,098.04","-2.85%","14.64B"
"524","SZLMY","Swiss Life Holding AG","30.76B","55.06","1.77%","14.64B"
"525","HMRZF","H & M Hennes & Mauritz AB (publ)","30.76B","19.80","-","24.41B"
"526","HNNMY","H & M Hennes & Mauritz AB (publ)","30.76B","3.840","-1.54%","24.41B"
"527","SVNLF","Svenska Handelsbanken AB (publ)","30.69B","15.14","-","6.27B"
"528","SVNLY","Svenska Handelsbanken AB (publ)","30.69B","7.62","0.40%","6.27B"
"529","AMADF","Amadeus IT Group, S.A.","30.61B","72.50","-1.01%","7.55B"
"530","AMADY","Amadeus IT Group, S.A.","30.61B","70.42","-1.41%","7.55B"
"531","CICOF","COSCO SHIPPING Holdings Co., Ltd.","30.59B","1.720","-","31.85B"
"532","CICOY","COSCO SHIPPING Holdings Co., Ltd.","30.59B","8.60","-1.83%","31.85B"
"533","MITEF","Mitsubishi Estate Co., Ltd.","30.53B","23.80","-8.11%","11.37B"
"534","MITEY","Mitsubishi Estate Co., Ltd.","30.53B","25.05","-2.34%","11.37B"
"535","PMRTY","Pop Mart International Group Limited","30.41B","22.69","-6.39%","3.12B"
"536","POPMF","Pop Mart International Group Limited","30.41B","23.00","-5.62%","3.12B"
"537","CKHGF","Capitec Bank Holdings Limited","30.40B","249.65","49.70%","2.23B"
"538","CKHGY","Capitec Bank Holdings Limited","30.40B","128.26","1.58%","2.23B"
"539","NVZMF","Novozymes A/S","30.23B","67.08","2.16%","4.86B"
"540","NVZMY","Novozymes A/S","30.23B","64.81","-1.11%","4.86B"
"541","OTSKF","Otsuka Holdings Co., Ltd.","30.13B","54.26","-7.12%","16.34B"
"542","OTSKY","Otsuka Holdings Co., Ltd.","30.13B","28.32","-1.56%","16.34B"
"543","WOPEF","Woodside Energy Group Ltd","30.08B","14.59","-","13.78B"
"544","SKFOF","Sika AG","30.03B","188.00","-","14.33B"
"545","SXYAY","Sika AG","30.03B","19.07","1.38%","14.33B"
"546","PUTRY","PTT Public Company Limited","29.95B","5.11","0.20%","84.62B"
"547","PSZKF","Powszechna Kasa Oszczednosci Bank Polski Spólka Akcyjna","29.77B","25.45","-","8.08B"
"548","PSZKY","Powszechna Kasa Oszczednosci Bank Polski Spólka Akcyjna","29.77B","23.75","-1.74%","8.08B"
"549","CKHUF","CK Hutchison Holdings Limited","29.71B","7.33","-9.08%","36.18B"
"550","CKHUY","CK Hutchison Holdings Limited","29.71B","7.69","-1.41%","36.18B"
"551","AAVMY","ABN AMRO Bank N.V.","29.68B","36.03","0.17%","10.25B"
"552","ABMRF","ABN AMRO Bank N.V.","29.68B","34.53","-4.03%","10.25B"
"553","ASHGY","Ashtead Group plc","29.51B","71.62","-0.25%","10.86B"
"554","ASHTF","Ashtead Group plc","29.51B","72.08","1.52%","10.86B"
"555","ANPDF","ANTA Sports Products Limited","29.42B","10.75","6.92%","10.56B"
"556","ANPDY","ANTA Sports Products Limited","29.42B","261.50","-0.43%","10.56B"
"557","OLCLF","Oriental Land Co., Ltd.","29.27B","16.28","-","4.72B"
"558","OLCLY","Oriental Land Co., Ltd.","29.27B","17.78","-1.17%","4.72B"
"559","GBOOF","Grupo Financiero Banorte, S.A.B. de C.V.","28.97B","9.24","-5.81%","7.34B"
"560","GBOOY","Grupo Financiero Banorte, S.A.B. de C.V.","28.97B","52.24","2.11%","7.34B"
"561","KBGGY","Kongsberg Gruppen ASA","28.96B","16.45","9.52%","5.46B"
"562","NSKFF","Kongsberg Gruppen ASA","28.96B","30.44","-4.89%","5.46B"
"563","TRAUF","Transurban Group","28.82B","9.38","-0.11%","2.47B"
"564","SZKMF","Suzuki Motor Corporation","28.81B","15.01","-1.17%","39.42B"
"565","SZKMY","Suzuki Motor Corporation","28.81B","59.42","-0.27%","39.42B"
"566","EPIAF","Epiroc AB (publ)","28.79B","24.30","2.46%","6.70B"
"567","EPIPF","Epiroc AB (publ)","28.79B","19.15","7.39%","6.70B"
"568","EPOAY","Epiroc AB (publ)","28.79B","24.75","0.65%","6.70B"
"569","DUAVF","Dassault Aviation société anonyme","28.71B","370.10","2.32%","7.90B"
"570","BRDCF","Bridgestone Corporation","28.69B","21.79","-","29.70B"
"571","BRDCY","Bridgestone Corporation","28.69B","11.15","1.83%","29.70B"
"572","GASNF","Naturgy Energy Group, S.A.","28.64B","29.37","-4.38%","23.38B"
"573","GASNY","Naturgy Energy Group, S.A.","28.64B","5.91","-1.50%","23.38B"
"574","ACSAF","ACS, Actividades de Construcción y Servicios, S.A.","28.62B","101.00","-","57.12B"
"575","ACSAY","ACS, Actividades de Construcción y Servicios, S.A.","28.62B","22.57","1.44%","57.12B"
"576","SBGOF","Standard Bank Group Limited","28.44B","17.72","12.08%","9.72B"
"577","SGBLY","Standard Bank Group Limited","28.44B","17.58","-0.90%","9.72B"
"578","VWDRY","Vestas Wind Systems A/S","28.39B","9.52","-0.94%","21.93B"
"579","VWSYF","Vestas Wind Systems A/S","28.39B","28.46","-1.41%","21.93B"
"580","RYLPF","Koninklijke Philips N.V.","28.28B","30.06","-0.36%","20.86B"
"581","EJPRF","East Japan Railway Company","28.28B","27.59","10.10%","19.97B"
"582","EJPRY","East Japan Railway Company","28.28B","12.49","-1.65%","19.97B"
"583","DNNGY","Ørsted A/S","27.79B","6.92","2.82%","11.18B"
"584","DOGEF","Ørsted A/S","27.79B","20.50","-1.35%","11.18B"
"585","CAPMF","Capgemini SE","27.68B","171.19","-0.94%","25.91B"
"586","CGEMY","Capgemini SE","27.68B","32.87","-1.05%","25.91B"
"587","BPXXY","BPER Banca SpA","27.66B","29.65","-","6.63B"
"588","JDHIF","JD Health International Inc.","27.65B","7.58","-","9.09B"
"589","JDHIY","JD Health International Inc.","27.65B","7.25","-20.15%","9.09B"
"590","PPERF","PT Bank Mandiri (Persero) Tbk","27.59B","0.339","35.12%","8.39B"
"591","PPERY","PT Bank Mandiri (Persero) Tbk","27.59B","11.46","-2.55%","8.39B"
"592","AIVAF","Aviva plc","27.48B","9.00","-2.92%","33.24B"
"593","AVVIY","Aviva plc","27.48B","18.44","-0.32%","33.24B"
"594","NRSCF","Nomura Holdings, Inc.","27.42B","8.79","-","13.47B"
"595","KHNGF","Kuehne + Nagel International AG","27.29B","234.34","-","31.71B"
"596","KHNGY","Kuehne + Nagel International AG","27.29B","46.12","-1.41%","31.71B"
"597","CRCCY","CRRC Corporation Limited","26.93B","16.00","6.67%","39.01B"
"598","CRBJF","China Resources Land Limited","26.75B","3.980","-","41.11B"
"599","CRBJY","China Resources Land Limited","26.75B","35.73","-0.28%","41.11B"
"600","RNECF","Renesas Electronics Corporation","26.70B","15.50","-","8.53B"
"601","RNECY","Renesas Electronics Corporation","26.70B","7.32","-0.68%","8.53B"
"602","FCNCB","First Citizens BancShares, Inc.","26.59B","1,780.11","0.18%","8.90B"
"603","SMCAY","SMC Corporation","26.55B","20.97","3.12%","5.39B"
"604","SMECF","SMC Corporation","26.55B","411.10","2.69%","5.39B"
"605","HHUSF","Hua Hong Semiconductor Limited","26.40B","11.90","9.88%","2.28B"
"606","WSPOF","WSP Global Inc.","26.38B","195.00","0.52%","12.98B"
"607","CAJFF","Canon Inc.","26.31B","29.85","-2.77%","30.93B"
"608","CAJPY","Canon Inc.","26.31B","29.89","-1.22%","30.93B"
"609","FUJIF","FUJIFILM Holdings Corporation","26.24B","19.06","-2.48%","21.98B"
"610","FUJIY","FUJIFILM Holdings Corporation","26.24B","10.77","0.09%","21.98B"
"611","CGNWF","CGN Power Co., Ltd.","26.14B","0.355","-","11.84B"
"612","WNGRF","George Weston Limited","26.09B","68.40","-0.70%","45.70B"
"613","ZTCOF","ZTE Corporation","25.98B","3.650","-","18.51B"
"614","WEICF","Weichai Power Co., Ltd.","25.82B","3.092","11.22%","31.51B"
"615","CHWRF","China Tower Corporation Limited","25.73B","1.359","-","14.00B"
"616","RSHGY","Resona Holdings, Inc.","25.66B","22.16","1.79%","6.77B"
