No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"1204","AMSF","AMERISAFE, Inc.","729.47M","38.57","0.36%","309.75M"
"1205","PRME","Prime Medicine, Inc.","727.63M","4.110","3.01%","5.98M"
"1206","APEI","American Public Education, Inc.","725.93M","40.14","-0.89%","654.64M"
"1207","ORRF","Orrstown Financial Services, Inc.","722.62M","37.06","-","247.30M"
"1208","DBVT","DBV Technologies S.A.","720.82M","20.63","9.73%","5.50M"
"1209","BIOA","BioAge Labs, Inc.","719.07M","20.06","-6.76%","5.92M"
"1210","GSBC","Great Southern Bancorp, Inc.","718.35M","64.20","-0.20%","228.68M"
"1211","NBBK","NB Bancorp, Inc.","717.84M","19.56","-3.24%","189.48M"
"1212","DGICA","Donegal Group Inc.","716.34M","19.55","-0.15%","987.83M"
"1213","CMPS","COMPASS Pathways plc","714.37M","7.44","1.78%","-"
"1214","SFIX","Stitch Fix, Inc.","713.94M","5.32","-","1.29B"
"1215","ATXS","Astria Therapeutics, Inc.","710.71M","12.45","-2.81%","706.00K"
"1216","RDVT","Red Violet, Inc.","710.05M","50.40","-1.72%","86.43M"
"1217","CTKB","Cytek Biosciences, Inc.","708.37M","5.54","-1.42%","196.83M"
"1218","MCBS","MetroCity Bankshares, Inc.","707.85M","27.78","0.14%","147.35M"
"1219","JBIO","Jade Biosciences, Inc.","706.62M","15.36","4.49%","-"
"1220","IVVD","Invivyd, Inc.","704.97M","2.500","2.46%","50.04M"
"1221","PACB","Pacific Biosciences of California, Inc.","704.95M","2.335","-0.64%","154.58M"
"1222","IBCP","Independent Bank Corporation","703.73M","34.01","0.44%","222.89M"
"1223","GYRE","Gyre Therapeutics, Inc.","702.58M","7.73","0.39%","107.27M"
"1224","RGNX","REGENXBIO Inc.","702.14M","13.87","0.80%","161.32M"
"1225","FULC","Fulcrum Therapeutics, Inc.","698.63M","10.59","2.02%","80.00M"
"1226","EGBN","Eagle Bancorp, Inc.","697.93M","22.98","1.14%","3.97M"
"1227","ADSE","ADS-TEC Energy PLC","697.42M","11.60","0.09%","53.28M"
"1228","TDUP","ThredUp Inc.","697.04M","5.57","-1.94%","298.38M"
"1229","PROK","ProKidney Corp.","696.43M","2.315","6.19%","744.00K"
"1230","SMBC","Southern Missouri Bancorp, Inc.","695.21M","62.06","-0.31%","178.89M"
"1231","DGICB","Donegal Group Inc.","694.39M","16.54","-1.14%","987.83M"
"1232","LWLG","Lightwave Logic, Inc.","687.16M","4.725","2.94%","100.61K"
"1233","SLS","SELLAS Life Sciences Group, Inc.","687.09M","4.035","5.08%","-"
"1234","RIGL","Rigel Pharmaceuticals, Inc.","684.31M","37.70","-0.21%","282.08M"
"1235","LPTH","LightPath Technologies, Inc.","678.79M","12.74","-3.26%","43.86M"
"1236","PLAY","Dave & Buster's Entertainment, Inc.","678.69M","19.57","1.29%","2.11B"
"1237","AOSL","Alpha and Omega Semiconductor Limited","675.18M","22.46","-0.13%","696.78M"
"1238","TCMD","Tactile Systems Technology, Inc.","673.64M","30.16","-1.08%","311.51M"
"1239","WRLD","World Acceptance Corporation","672.54M","140.35","0.57%","570.76M"
"1240","NWPX","NWPX Infrastructure, Inc.","671.81M","69.91","0.92%","519.99M"
"1241","CGNT","Cognyte Software Ltd.","669.76M","9.17","-1.19%","388.30M"
"1242","BGM","BGM Group Ltd.","667.77M","3.630","3.12%","25.10M"
"1243","FIP","FTAI Infrastructure Inc.","667.53M","5.74","2.14%","439.77M"
"1244","SPFI","South Plains Financial, Inc.","666.97M","41.05","-0.17%","205.25M"
"1245","KRNT","Kornit Digital Ltd.","666.60M","14.50","-0.28%","210.04M"
"1246","TATT","TAT Technologies Ltd.","664.24M","51.29","-0.52%","172.53M"
"1247","BLMN","Bloomin' Brands, Inc.","663.84M","7.79","-3.47%","3.95B"
"1248","TENX","Tenax Therapeutics, Inc.","662.11M","16.32","2.64%","-"
"1249","GRPN","Groupon, Inc.","661.45M","16.23","-2.76%","496.09M"
"1250","TBLD","Thornburg Income Builder Opportunities Trust","660.89M","20.60","0.05%","-"
"1251","TIPT","Tiptree Inc.","660.59M","17.47","-1.33%","2.07B"
"1252","MBUU","Malibu Boats, Inc.","655.88M","33.64","-1.18%","830.71M"
"1253","ECX","ECARX Holdings Inc.","652.36M","1.865","0.27%","822.66M"
"1254","DMII","Drugs Made In America Acquisition II Corp.","651.82M","10.05","-1.18%","-"
"1255","FISI","Financial Institutions, Inc.","650.82M","32.33","0.34%","116.74M"
"1256","PRAA","PRA Group, Inc.","650.19M","16.67","0.69%","1.16B"
"1257","HSTM","HealthStream, Inc.","648.84M","21.87","-0.77%","298.59M"
"1258","BWMN","Bowman Consulting Group Ltd.","644.72M","37.11","2.66%","474.28M"
"1259","NRIM","Northrim BanCorp, Inc.","643.28M","29.12","0.41%","201.54M"
"1260","GOGO","Gogo Inc.","641.16M","4.790","0.21%","817.73M"
"1261","TALK","Talkspace, Inc.","641.09M","3.870","1.04%","214.59M"
"1262","MNRO","Monro, Inc.","637.92M","21.25","-0.23%","1.19B"
"1263","SHEN","Shenandoah Telecommunications Company","637.64M","11.62","-0.13%","351.67M"
"1264","FCBC","First Community Bankshares, Inc.","636.26M","34.74","1.28%","164.26M"
"1265","HIFS","Hingham Institution for Savings","635.62M","291.40","0.90%","90.53M"
"1266","CGEM","Cullinan Therapeutics, Inc.","635.07M","10.75","0.84%","-"
"1267","ABAT","American Battery Technology Company","634.25M","4.880","0.31%","5.03M"
"1268","DNUT","Krispy Kreme, Inc.","633.81M","3.700","0.14%","1.53B"
"1269","ENGN","enGene Holdings Inc.","628.32M","9.38","1.74%","-"
"1270","ALTI","AlTi Global, Inc.","625.48M","4.265","1.31%","226.72M"
"1271","NTGR","NETGEAR, Inc.","624.01M","21.97","-3.13%","699.57M"
"1272","SHBI","Shore Bancshares, Inc.","616.06M","18.43","-0.05%","212.49M"
"1273","LAB","Standard BioTools Inc.","615.30M","1.600","1.27%","169.74M"
"1274","CEVA","CEVA, Inc.","615.20M","22.77","2.11%","107.53M"
"1275","ALRS","Alerus Financial Corporation","614.61M","24.20","0.21%","275.45M"
"1276","DRTS","Alpha Tau Medical Ltd.","612.20M","7.18","-6.51%","-"
"1277","MGTX","MeiraGTx Holdings plc","610.93M","7.59","-1.30%","27.42M"
"1278","CRSR","Corsair Gaming, Inc.","608.54M","5.71","-3.06%","1.45B"
"1279","KOPN","Kopin Corporation","606.86M","3.450","16.55%","45.60M"
"1280","VOR","Vor Biopharma Inc.","605.97M","15.65","11.31%","-"
"1281","BCAL","California BanCorp","604.27M","18.70","-0.72%","187.71M"
"1282","UROY","Uranium Royalty Corp.","601.46M","4.425","1.72%","27.08M"
"1283","CWCO","Consolidated Water Co. Ltd.","601.01M","37.73","0.44%","130.83M"
"1284","APPS","Digital Turbine, Inc.","598.88M","5.34","1.33%","525.09M"
"1285","GOSS","Gossamer Bio, Inc.","598.31M","2.585","5.51%","44.05M"
"1286","LYTS","LSI Industries Inc.","597.85M","19.91","0.20%","592.53M"
"1287","TRNS","Transcat, Inc.","592.07M","63.47","-0.69%","302.58M"
"1288","CEPF","Cantor Equity Partners IV, Inc.","590.93M","10.34","-1.24%","-"
"1289","FBRX","Forte Biosciences, Inc.","589.51M","33.06","1.13%","-"
"1290","CMCO","Columbus McKinnon Corporation","588.83M","20.73","-2.90%","977.99M"
"1291","CRVS","Corvus Pharmaceuticals, Inc.","587.37M","7.87","10.15%","-"
"1292","VREX","Varex Imaging Corporation","582.68M","13.90","0.29%","844.60M"
"1293","WASH","Washington Trust Bancorp, Inc.","582.66M","30.61","0.03%","117.34M"
"1294","IHRT","iHeartMedia, Inc.","582.40M","3.755","-2.21%","3.86B"
"1295","HPK","HighPeak Energy, Inc.","578.96M","4.610","-2.33%","881.52M"
"1296","KROS","Keros Therapeutics, Inc.","576.11M","18.91","-1.82%","246.72M"
"1297","CLMB","Climb Global Solutions, Inc.","574.57M","126.64","-0.68%","620.43M"
"1298","EU","enCore Energy Corp.","574.24M","3.100","0.98%","44.14M"
"1299","DCBO","Docebo Inc.","573.93M","19.68","-1.01%","236.69M"
"1300","MAMA","Mama's Creations, Inc.","573.62M","14.11","2.77%","151.31M"
"1301","REPL","Replimune Group, Inc.","571.85M","7.29","-0.14%","-"
"1302","NPCE","NeuroPace, Inc.","571.23M","17.15","-1.15%","94.86M"
"1303","SPT","Sprout Social, Inc.","567.63M","9.59","-5.42%","443.75M"
"1304","OWLS","Obook Holdings Inc.","567.38M","6.42","-1.98%","7.80M"
"1305","OFIX","Orthofix Medical Inc.","564.69M","14.26","-0.97%","818.06M"
"1306","GOOD","Gladstone Commercial Corporation","562.15M","11.61","0.13%","155.25M"
"1307","MYGN","Myriad Genetics, Inc.","561.61M","6.03","-0.25%","825.30M"
"1308","ARKO","Arko Corp.","561.61M","5.04","-1.37%","7.89B"
"1309","CDZI","Cadiz Inc.","560.16M","6.74","1.20%","15.98M"
"1310","FEIM","Frequency Electronics, Inc.","560.06M","57.28","-1.29%","69.85M"
"1311","CASS","Cass Information Systems, Inc.","559.94M","42.80","0.27%","222.32M"
"1312","CYRX","Cryoport, Inc.","558.27M","11.15","-1.06%","243.80M"
"1313","CCXI","Churchill Capital Corp XI","557.06M","10.34","0.63%","-"
"1314","GAIN","Gladstone Investment Corporation","555.84M","14.02","-1.13%","97.74M"
"1315","ZEUS","Olympic Steel, Inc.","553.00M","49.11","-3.32%","1.90B"
"1316","HCKT","The Hackett Group, Inc.","552.65M","20.37","-0.10%","303.48M"
"1317","LENZ","LENZ Therapeutics, Inc.","551.96M","17.64","-2.76%","17.50M"
"1318","LXEO","Lexeo Therapeutics, Inc.","548.13M","7.51","0.13%","-"
"1319","UNTY","Unity Bancorp, Inc.","547.41M","54.84","-0.99%","121.97M"
"1320","STKL","SunOpta Inc.","546.75M","4.625","-0.75%","792.44M"
"1321","BETR","Better Home & Finance Holding Company","546.24M","34.80","-5.13%","145.55M"
"1322","BMBL","Bumble Inc.","545.76M","3.625","-0.68%","1.00B"
"1323","ANGI","Angi Inc.","545.42M","12.64","-0.24%","1.06B"
"1324","CRNC","Cerence Inc.","545.14M","12.11","0.08%","251.78M"
"1325","OCGN","Ocugen, Inc.","545.00M","1.745","7.72%","5.37M"
"1326","LTBR","Lightbridge Corporation","541.92M","17.77","1.14%","-"
"1327","CRMD","CorMedix Inc.","540.49M","6.86","-2.14%","214.30M"
"1328","LEGH","Legacy Housing Corporation","540.39M","22.64","0.44%","180.50M"
"1329","FUFU","BitFuFu Inc.","539.99M","3.290","3.13%","473.27M"
"1330","STEX","Streamex Corp.","539.20M","3.540","13.46%","13.00K"
"1331","AROW","Arrow Financial Corporation","539.15M","32.79","0.03%","146.82M"
"1332","CCAP","Crescent Capital BDC, Inc.","538.24M","14.55","-2.02%","172.89M"
"1333","ACIC","American Coastal Insurance Corporation","537.88M","11.03","-1.96%","328.33M"
"1334","BVS","Bioventus Inc.","536.15M","8.01","0.19%","563.83M"
"1335","DSGN","Design Therapeutics, Inc.","532.04M","9.34","-0.21%","-"
"1336","CAN","Canaan Inc.","531.43M","0.800","-2.45%","422.23M"
"1337","FFIC","Flushing Financial Corporation","525.93M","15.57","0.06%","143.85M"
"1338","RMR","The RMR Group Inc.","525.61M","16.39","-0.40%","196.82M"
"1339","VSTM","Verastem, Inc.","524.84M","6.80","3.03%","13.38M"
"1340","VLGEA","Village Super Market, Inc.","524.40M","35.54","0.38%","2.35B"
"1341","CERS","Cerus Corporation","524.40M","2.730","-0.36%","199.19M"
"1342","SABR","Sabre Corporation","519.27M","1.315","3.54%","3.03B"
"1343","GLOO","Gloo Holdings, Inc.","518.44M","6.51","1.96%","67.52M"
"1344","TROO","TROOPS, Inc.","517.63M","4.090","-0.73%","15.08M"
"1345","SCVL","Shoe Carnival, Inc.","517.39M","18.90","-2.53%","1.14B"
"1346","LX","LexinFintech Holdings Ltd.","516.57M","3.070","-1.92%","1.93B"
"1347","IBEX","IBEX Limited","515.12M","38.25","0.76%","579.74M"
"1348","ACNB","ACNB Corporation","514.46M","49.54","-0.20%","136.68M"
"1349","PGC","Peapack-Gladstone Financial Corporation","514.18M","29.51","1.10%","248.81M"
"1350","LBRX","LB Pharmaceuticals Inc","513.07M","20.28","-5.14%","-"
"1351","LYEL","Lyell Immunopharma, Inc.","512.94M","24.15","5.30%","41.00K"
"1352","MGPI","MGP Ingredients, Inc.","512.55M","24.07","-3.18%","578.86M"
"1353","RRBI","Red River Bancshares, Inc.","511.00M","75.63","0.20%","119.36M"
"1354","FMNB","Farmers National Banc Corp.","509.07M","13.52","-0.07%","178.55M"
"1355","VBNK","VersaBank","508.60M","15.67","-0.89%","85.79M"
"1356","BWB","Bridgewater Bancshares, Inc.","507.01M","18.38","-0.54%","127.24M"
"1357","MCTA","Charming Medical Limited","504.26M","29.36","6.75%","6.22M"
"1358","KRT","Karat Packaging Inc.","502.49M","25.00","-0.04%","453.78M"
"1359","NAGE","Niagen Bioscience, Inc.","501.36M","6.26","-0.79%","124.71M"
"1360","SATL","Satellogic Inc.","501.23M","3.700","6.02%","14.68M"
"1361","PFIS","Peoples Financial Services Corp.","500.73M","50.10","-0.40%","182.62M"
"1362","KRNY","Kearny Financial Corp.","500.46M","7.97","0.70%","158.30M"
"1363","NFBK","Northfield Bancorp, Inc. (Staten Island, NY)","500.36M","11.97","0.08%","141.98M"
"1364","ZVRA","Zevra Therapeutics, Inc.","499.36M","8.87","-1.66%","84.39M"
"1365","KYTX","Kyverna Therapeutics, Inc.","499.31M","8.74","0.23%","-"
"1366","PRTA","Prothena Corporation plc","498.47M","9.26","-","11.79M"
"1367","SRTA","Strata Critical Medical, Inc.","496.61M","5.75","0.35%","268.62M"
"1368","NRC","National Research Corporation","496.20M","21.90","2.82%","139.10M"
"1369","RBBN","Ribbon Communications Inc.","495.50M","2.805","-0.18%","868.59M"
"1370","ALLT","Allot Ltd.","492.76M","10.17","-1.45%","98.51M"
"1371","TCPC","BlackRock TCP Capital Corp.","491.23M","5.79","-1.03%","219.12M"
"1372","CBNK","Capital Bancorp, Inc.","490.67M","29.70","-0.34%","222.15M"
"1373","RSVR","Reservoir Media, Inc.","490.27M","7.48","-1.12%","166.32M"
"1374","MSBI","Midland States Bancorp, Inc.","488.36M","22.66","0.44%","210.72M"
"1375","SOHU","Sohu.com Limited","487.21M","16.21","-1.01%","576.76M"
"1376","CLNE","Clean Energy Fuels Corp.","486.85M","2.220","0.91%","421.84M"
"1377","ORGO","Organogenesis Holdings Inc.","486.07M","3.830","-3.53%","465.22M"
"1378","SWBI","Smith & Wesson Brands, Inc.","485.65M","10.92","-1.13%","466.40M"
"1379","YORW","The York Water Company","484.86M","33.59","-0.62%","76.88M"
"1380","LXRX","Lexicon Pharmaceuticals, Inc.","483.32M","1.330","3.91%","70.86M"
"1381","NKLR","Terra Innovatum Global N.V.","482.26M","6.86","3.00%","-"
"1382","KMDA","Kamada Ltd.","481.93M","8.25","0.36%","174.79M"
"1383","ITIC","Investors Title Company","481.78M","255.24","0.02%","273.86M"
"1384","PRTH","Priority Technology Holdings, Inc.","481.40M","5.88","1.20%","932.95M"
"1385","HBCP","Home Bancorp, Inc.","480.88M","61.43","-0.03%","145.09M"
"1386","LE","Lands' End, Inc.","479.96M","15.71","-1.07%","1.31B"
"1387","CIVB","Civista Bancshares, Inc.","479.58M","23.12","-0.50%","163.10M"
"1388","MLAB","Mesa Laboratories, Inc.","479.39M","86.81","-1.25%","245.26M"
"1389","SIGA","SIGA Technologies, Inc.","479.08M","6.69","1.21%","172.25M"
"1390","XNET","Xunlei Limited","477.85M","7.61","-0.65%","401.92M"
"1391","GEVO","Gevo, Inc.","477.63M","2.025","0.25%","120.93M"
"1392","GLAD","Gladstone Capital Corporation","476.83M","21.11","-0.59%","89.12M"
"1393","PURR","Hyperliquid Strategies Inc.","476.35M","3.750","2.74%","-"
"1394","FBIZ","First Business Financial Services, Inc.","473.40M","56.87","-0.70%","158.05M"
"1395","ALT","Altimmune, Inc.","469.37M","4.300","1.42%","20.00K"
"1396","BSRR","Sierra Bancorp","469.09M","35.28","0.64%","144.49M"
"1397","ASMB","Assembly Biosciences, Inc.","468.17M","29.60","-1.04%","37.19M"
"1398","KIDS","OrthoPediatrics Corp.","467.69M","18.65","-0.32%","227.41M"
"1399","MNPR","Monopar Therapeutics Inc.","467.05M","69.89","1.19%","-"
"1400","ADUR","Aduro Clean Technologies Inc.","466.36M","14.70","5.08%","218.51K"
"1401","ABSI","Absci Corporation","466.15M","3.100","1.64%","2.82M"
"1402","ANSC","Agriculture & Natural Solutions Acquisition Corporation","465.74M","11.21","-","-"
"1403","ATEX","Anterix Inc.","465.48M","24.87","1.43%","5.93M"
"1404","GBFH","GBank Financial Holdings Inc.","465.07M","32.35","-0.03%","67.42M"
"1405","JOUT","Johnson Outdoors Inc.","464.53M","45.06","0.13%","592.42M"
"1406","ASTL","Algoma Steel Group Inc.","463.81M","4.420","-3.49%","1.59B"
"1407","GTEN","Gores Holdings X, Inc.","463.37M","10.28","-0.19%","-"
"1408","ULH","Universal Logistics Holdings, Inc.","462.62M","17.57","-6.84%","1.64B"
"1409","MITK","Mitek Systems, Inc.","462.46M","10.11","0.20%","179.69M"
"1410","CGC","Canopy Growth Corporation","462.35M","1.190","-2.46%","200.02M"
"1411","FRPH","FRP Holdings, Inc.","462.21M","24.18","-0.98%","33.05M"
"1412","IMXI","International Money Express, Inc.","460.82M","15.51","0.04%","625.12M"
"1413","AVXL","Anavex Life Sciences Corp.","457.46M","5.12","5.57%","-"
"1414","BWAY","BrainsWay Ltd.","456.82M","23.65","2.38%","49.09M"
"1415","SFST","Southern First Bancshares, Inc.","456.75M","55.78","-0.13%","109.39M"
"1416","CVGW","Calavo Growers, Inc.","456.59M","25.55","-0.29%","648.43M"
"1417","OSPN","OneSpan Inc.","456.33M","12.00","-3.77%","241.44M"
"1418","BCYC","Bicycle Therapeutics plc","455.05M","6.56","1.39%","28.34M"
"1419","APXT","Apex Treasury Corporation","455.00M","9.90","-","-"
"1420","SUPX","SuperX AI Technology Limited","454.63M","13.65","-1.73%","3.60M"
"1421","GLRE","Greenlight Capital Re, Ltd.","452.84M","13.28","-0.90%","661.54M"
"1422","CARE","Carter Bankshares, Inc.","452.56M","20.49","0.54%","154.52M"
"1423","SBC","SBC Medical Group Holdings Incorporated","452.36M","4.410","-2.22%","178.46M"
"1424","VTVT","vTv Therapeutics Inc.","452.12M","36.44","-2.19%","17.00K"
"1425","EPRX","Eupraxia Pharmaceuticals Inc.","452.03M","8.65","-1.37%","-"
"1426","CRAN","Crane Harbor Acquisition Corp. II","451.28M","10.16","0.10%","-"
"1427","CWBC","Community West Bancshares","448.50M","23.41","0.13%","138.04M"
"1428","BYND","Beyond Meat, Inc.","447.38M","0.986","-5.18%","290.57M"
"1429","WEST","Westrock Coffee Company","444.43M","4.590","0.88%","1.08B"
"1430","CTNM","Contineum Therapeutics, Inc.","444.20M","12.16","2.70%","-"
"1431","DDI","DoubleDown Interactive Co., Ltd.","443.50M","8.95","0.56%","346.12M"
"1432","JACK","Jack in the Box Inc.","442.75M","23.43","-0.38%","1.47B"
"1433","NBP","NovaBridge Biosciences","442.72M","3.840","4.92%","-"
"1434","ZUMZ","Zumiez Inc.","442.13M","26.09","0.87%","916.91M"
"1435","CLPT","ClearPoint Neuro, Inc.","441.46M","14.84","1.30%","34.33M"
"1436","PANL","Pangaea Logistics Solutions, Ltd.","441.17M","6.79","-3.14%","595.34M"
"1437","FDMT","4D Molecular Therapeutics, Inc.","439.94M","7.70","1.18%","120.00K"
"1438","ANGO","AngioDynamics, Inc.","439.38M","10.66","-3.18%","307.31M"
"1439","OPAL","OPAL Fuels Inc.","438.69M","2.530","-1.56%","329.24M"
"1440","VNDA","Vanda Pharmaceuticals Inc.","437.32M","7.40","-0.67%","212.07M"
"1441","PRTC","PureTech Health plc","436.88M","19.23","0.31%","6.39M"
"1442","SLDB","Solid Biosciences Inc.","435.52M","5.59","-1.24%","-"
"1443","CLFD","Clearfield, Inc.","435.38M","31.46","-2.72%","150.13M"
"1444","IMMP","Immutep Limited","435.08M","2.930","-3.30%","3.31M"
"1445","MBVI","M3-Brigade Acquisition Vi Corp.","433.84M","10.06","-0.05%","-"
"1446","PTLO","Portillo's Inc.","433.40M","5.75","4.36%","730.93M"
"1447","DEFT","DeFi Technologies Inc.","433.27M","1.095","-0.45%","68.39M"
"1448","ELVA","Electrovaya Inc.","433.10M","9.70","7.06%","63.83M"
"1449","NGEN","NervGen Pharma Corp.","432.25M","5.58","2.01%","-"
"1450","BCAR","D. Boral ARC Acquisition I Corp.","430.54M","10.45","-","-"
"1451","BMRC","Bank of Marin Bancorp","429.99M","26.97","0.22%","96.96M"
"1452","NEWT","NewtekOne, Inc.","429.55M","14.87","1.92%","380.36M"
"1453","COFS","ChoiceOne Financial Services, Inc.","429.38M","28.58","-0.24%","127.93M"
"1454","HELE","Helen of Troy Limited","428.91M","18.59","-4.81%","1.80B"
"1455","DGNX","Diginex Limited","428.34M","2.110","-2.76%","3.57M"
"1456","ARQQ","Arqit Quantum Inc.","428.08M","27.35","1.41%","530.00K"
"1457","GRVY","Gravity Co., Ltd.","425.48M","61.23","-1.62%","399.50M"
"1458","VELO","Velo3D, Inc.","422.84M","20.22","15.15%","49.16M"
"1459","CCSI","Consensus Cloud Solutions, Inc.","422.69M","22.24","-1.90%","349.61M"
"1460","FRBA","First Bank","421.91M","17.01","-0.26%","135.18M"
"1461","AIRO","AIRO Group Holdings, Inc.","421.66M","13.47","2.05%","82.36M"
"1462","SNDL","SNDL Inc.","421.01M","1.635","0.93%","683.17M"
"1463","TLS","Telos Corporation","420.03M","5.70","0.98%","144.40M"
"1464","DMAC","DiaMedica Therapeutics Inc.","417.38M","7.79","-8.78%","-"
"1465","BSVN","Bank7 Corp.","416.26M","43.99","0.62%","95.68M"
"1466","DHIL","Diamond Hill Investment Group, Inc.","415.51M","170.93","0.24%","149.67M"
"1467","NFE","New Fortress Energy Inc.","415.45M","1.460","4.29%","1.77B"
"1468","BAND","Bandwidth Inc.","414.48M","13.58","0.37%","756.12M"
"1469","GBLI","Global Indemnity Group, LLC","413.10M","28.84","-0.16%","441.72M"
"1470","VERI","Veritone, Inc.","412.21M","4.490","2.75%","98.03M"
"1471","RXST","RxSight, Inc.","411.17M","10.00","2.15%","142.09M"
"1472","ETON","Eton Pharmaceuticals, Inc.","411.11M","15.33","-0.52%","70.32M"
"1473","SLP","Simulations Plus, Inc.","410.18M","20.36","0.49%","78.68M"
"1474","WILC","G. Willi-Food International Ltd.","408.83M","29.45","0.75%","180.75M"
"1475","AQST","Aquestive Therapeutics, Inc.","408.71M","3.350","0.30%","43.40M"
"1476","GRRR","Gorilla Technology Group Inc.","408.53M","14.25","1.14%","99.75M"
"1477","NATR","Nature's Sunshine Products, Inc.","406.60M","23.24","2.65%","474.54M"
"1478","KFII","K&F Growth Acquisition Corp. II","406.30M","10.35","0.19%","-"
"1479","TRON","Tron Inc.","406.24M","1.580","-","4.46M"
"1480","IONR","ioneer Ltd","403.78M","6.09","5.91%","-"
